source,file,solvent_system,salt,molality,miac,miac_m,M_solvent_mix,sum_nu,conversion_factor,mw_mode
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.2,0.6049,0.5995702939868176,0.022223024,2,1.0088892096,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.2,0.6541,0.6486975461577391,0.020820388000000002,2,1.0083281552,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.2,0.6079,0.602041677885763,0.024326896,2,1.0097307584,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.2,0.5254,0.5199034213155213,0.026430768,2,1.0105723072,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.2,0.6442,0.6387015998292853,0.021521788000000003,2,1.0086087152,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.2,0.5248,0.5191655650675094,0.027132167999999998,2,1.0108528672,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.2,0.5653,0.5590755728108124,0.027833568,2,1.0111334272,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.3,0.6266,0.6191262232444159,0.020119152,2,1.0120714912,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.3,0.5647,0.5572694722857559,0.022223024,2,1.0133338144,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.3,0.6188,0.6111651822639049,0.020820388000000002,2,1.0124922328,composition-columns
